Label,No,B3,B2,B1,F1,F2,F3,POSB3,POSB2,POSB1,POSF1,POSF2,POSF3
1,30,为,一,个,字,形,建,m,q,n,n
0,31,一,个,字,形,建,筑,q,n,n,v
1,32,个,字,形,建,筑,的,n,n,v,v
0,33,字,形,建,筑,的,，,n,v,v,uj
0,34,形,建,筑,的,，,在,v,v,uj,x
1,35,建,筑,的,，,在,字,v,uj,x,p
1,36,筑,的,，,在,字,形,uj,x,p,n
1,37,的,，,在,字,形,正,x,p,n,n
0,38,，,在,字,形,正,中,p,n,n,d
1,39,在,字,形,正,中,的,n,n,d,f
0,40,字,形,正,中,的,空,n,d,f,uj
0,41,形,正,中,的,空,旷,d,f,uj,n
1,42,正,中,的,空,旷,处,f,uj,n,nr
0,43,中,的,空,旷,处,，,uj,n,nr,n
1,44,的,空,旷,处,，,就,n,nr,n,x
1,45,空,旷,处,，,就,成,nr,n,x,d
1,46,旷,处,，,就,成,为,n,x,d,n
1,47,处,，,就,成,为,了,x,d,n,p
0,48,，,就,成,为,了,晒,d,n,p,ul
1,49,就,成,为,了,晒,茶,n,p,ul,v
1,50,成,为,了,晒,茶,场,p,ul,v,n
1,51,为,了,晒,茶,场,。,ul,v,n,q
0,52,了,晒,茶,场,。,/s,v,n,q,x
1,53,晒,茶,场,。,/s,/s,n,q,x,NAN
1,0,/s,/s,/s,以,规,模,NAN,NAN,p,n
1,1,/s,/s,以,规,模,来,NAN,p,n,n
0,2,/s,以,规,模,来,论,p,n,n,v
1,3,以,规,模,来,论,，,n,n,v,zg
0,4,规,模,来,论,，,柏,n,v,zg,x
1,5,模,来,论,，,柏,霈,v,zg,x,nr
1,6,来,论,，,柏,霈,文,zg,x,nr,g
0,7,论,，,柏,霈,文,这,x,nr,g,n
1,8,，,柏,霈,文,这,家,nr,g,n,r
1,9,柏,霈,文,这,家,茶,g,n,r,q
0,10,霈,文,这,家,茶,叶,n,r,q,n
1,11,文,这,家,茶,叶,加,r,q,n,nr
0,12,这,家,茶,叶,加,工,q,n,nr,v
1,13,家,茶,叶,加,工,厂,n,nr,v,n
0,14,茶,叶,加,工,厂,已,nr,v,n,zg
0,15,叶,加,工,厂,已,是,v,n,zg,d
1,16,加,工,厂,已,是,台,n,zg,d,v
1,17,工,厂,已,是,台,北,zg,d,v,q
1,18,厂,已,是,台,北,最,d,v,q,ns
0,19,已,是,台,北,最,大,v,q,ns,d
1,20,是,台,北,最,大,的,q,ns,d,a
0,21,台,北,最,大,的,一,ns,d,a,uj
0,22,北,最,大,的,一,家,d,a,uj,m
1,23,最,大,的,一,家,。,a,uj,m,q
0,24,大,的,一,家,。,/s,uj,m,q,x
1,25,的,一,家,。,/s,/s,m,q,x,NAN
1,0,/s,/s,/s,别,家,工,NAN,NAN,r,q
0,1,/s,/s,别,家,工,厂,NAN,r,q,n
1,2,/s,别,家,工,厂,，,r,q,n,zg
0,3,别,家,工,厂,，,搓,q,n,zg,x
1,4,家,工,厂,，,搓,茶,n,zg,x,v
1,5,工,厂,，,搓,茶,、,zg,x,v,n
1,6,厂,，,搓,茶,、,烤,x,v,n,x
1,7,，,搓,茶,、,烤,茶,v,n,x,v
1,8,搓,茶,、,烤,茶,都,n,x,v,n
1,9,茶,、,烤,茶,都,还,x,v,n,d
1,10,、,烤,茶,都,还,在,v,n,d,d
1,11,烤,茶,都,还,在,用,n,d,d,p
1,12,茶,都,还,在,用,人,d,d,p,p
1,13,都,还,在,用,人,工,d,p,p,n
1,14,还,在,用,人,工,的,p,p,n,n
0,15,在,用,人,工,的,阶,p,n,n,uj
0,16,用,人,工,的,阶,段,n,n,uj,n
1,17,人,工,的,阶,段,，,n,uj,n,q
0,18,工,的,阶,段,，,柏,uj,n,q,x
1,19,的,阶,段,，,柏,霈,n,q,x,nr
1,20,阶,段,，,柏,霈,文,q,x,nr,g
0,21,段,，,柏,霈,文,则,x,nr,g,n
1,22,，,柏,霈,文,则,都,nr,g,n,d
0,23,柏,霈,文,则,都,用,g,n,d,d
1,24,霈,文,则,都,用,机,n,d,d,p
1,25,文,则,都,用,机,器,d,d,p,n
1,26,则,都,用,机,器,来,d,p,n,n
0,27,都,用,机,器,来,取,p,n,n,v
1,28,用,机,器,来,取,代,n,n,v,v
1,29,机,器,来,取,代,了,n,v,v,q
0,30,器,来,取,代,了,。,v,v,q,ul
1,31,来,取,代,了,。,/s,v,q,ul,x
1,32,取,代,了,。,/s,/s,q,ul,x,NAN
1,0,/s,/s,/s,因,此,，,NAN,NAN,p,zg
0,1,/s,/s,因,此,，,最,NAN,p,zg,x
1,2,/s,因,此,，,最,近,p,zg,x,d
1,3,因,此,，,最,近,几,zg,x,d,a
1,4,此,，,最,近,几,年,x,d,a,m
0,5,，,最,近,几,年,来,d,a,m,m
0,6,最,近,几,年,来,，,a,m,m,v
0,7,近,几,年,来,，,工,m,m,v,x
1,8,几,年,来,，,工,厂,m,v,x,n
1,9,年,来,，,工,厂,扩,v,x,n,zg
0,10,来,，,工,厂,扩,张,x,n,zg,v
1,11,，,工,厂,扩,张,得,n,zg,v,q
0,12,工,厂,扩,张,得,非,zg,v,q,ud
0,13,厂,扩,张,得,非,常,v,q,ud,h
1,14,扩,张,得,非,常,厉,q,ud,h,d
0,15,张,得,非,常,厉,害,ud,h,d,nr
1,16,得,非,常,厉,害,，,h,d,nr,v
0,17,非,常,厉,害,，,业,d,nr,v,x
1,18,常,厉,害,，,业,务,nr,v,x,n
1,19,厉,害,，,业,务,的,v,x,n,d
0,20,害,，,业,务,的,发,x,n,d,uj
0,21,，,业,务,的,发,达,n,d,uj,v
1,22,业,务,的,发,达,也,d,uj,v,v
0,23,务,的,发,达,也,极,uj,v,v,d
1,24,的,发,达,也,极,迅,v,v,d,d
1,25,发,达,也,极,迅,速,v,d,d,zg
1,26,达,也,极,迅,速,，,d,d,zg,ng
0,27,也,极,迅,速,，,柏,d,zg,ng,x
1,28,极,迅,速,，,柏,霈,zg,ng,x,nr
1,29,迅,速,，,柏,霈,文,ng,x,nr,g
0,30,速,，,柏,霈,文,在,x,nr,g,n
1,31,，,柏,霈,文,在,做,nr,g,n,p
0,32,柏,霈,文,在,做,事,g,n,p,v
1,33,霈,文,在,做,事,及,n,p,v,n
0,34,文,在,做,事,及,创,p,v,n,c
1,35,在,做,事,及,创,业,v,n,c,n
1,36,做,事,及,创,业,方,n,c,n,n
0,37,事,及,创,业,方,面,c,n,n,n
1,38,及,创,业,方,面,，,n,n,n,n
0,39,创,业,方,面,，,是,n,n,n,x
1,40,业,方,面,，,是,有,n,n,x,v
1,41,方,面,，,是,有,他,n,x,v,v
1,42,面,，,是,有,他,独,x,v,v,r
1,43,，,是,有,他,独,到,v,v,r,v
1,44,是,有,他,独,到,的,v,r,v,v
0,45,有,他,独,到,的,见,r,v,v,uj
0,46,他,独,到,的,见,解,v,v,uj,v
1,47,独,到,的,见,解,和,v,uj,v,v
0,48,到,的,见,解,和,才,uj,v,v,c
1,49,的,见,解,和,才,干,v,v,c,d
1,50,见,解,和,才,干,的,v,c,d,v
0,51,解,和,才,干,的,。,c,d,v,uj
0,52,和,才,干,的,。,/s,d,v,uj,x
1,53,才,干,的,。,/s,/s,v,uj,x,NAN
1,0,/s,/s,/s,所,以,，,NAN,NAN,c,p
0,1,/s,/s,所,以,，,这,NAN,c,p,x
1,2,/s,所,以,，,这,工,c,p,x,r
1,3,所,以,，,这,工,厂,p,x,r,n
1,4,以,，,这,工,厂,虽,x,r,n,zg
0,5,，,这,工,厂,虽,然,r,n,zg,zg
1,6,这,工,厂,虽,然,是,n,zg,zg,c
0,7,工,厂,虽,然,是,柏,zg,zg,c,v
1,8,厂,虽,然,是,柏,霈,zg,c,v,nr
1,9,虽,然,是,柏,霈,文,c,v,nr,g
0,10,然,是,柏,霈,文,父,v,nr,g,n
1,11,是,柏,霈,文,父,亲,nr,g,n,n
1,12,柏,霈,文,父,亲,所,g,n,n,v
0,13,霈,文,父,亲,所,创,n,n,v,c
1,14,文,父,亲,所,创,设,n,v,c,n
1,15,父,亲,所,创,设,，,v,c,n,v
0,16,亲,所,创,设,，,但,c,n,v,x
1,17,所,创,设,，,但,是,n,v,x,c
1,18,创,设,，,但,是,，,v,x,c,v
0,19,设,，,但,是,，,真,x,c,v,x
1,20,，,但,是,，,真,正,c,v,x,d
1,21,但,是,，,真,正,发,v,x,d,d
0,22,是,，,真,正,发,达,x,d,d,v
1,23,，,真,正,发,达,起,d,d,v,v
0,24,真,正,发,达,起,来,d,v,v,v
1,25,正,发,达,起,来,，,v,v,v,v
0,26,发,达,起,来,，,却,v,v,v,x
1,27,达,起,来,，,却,是,v,v,x,d
1,28,起,来,，,却,是,在,v,x,d,v
0,29,来,，,却,是,在,老,x,d,v,p
1,30,，,却,是,在,老,人,d,v,p,a
1,31,却,是,在,老,人,逝,v,p,a,n
0,32,是,在,老,人,逝,世,p,a,n,v
1,33,在,老,人,逝,世,之,a,n,v,n
0,34,老,人,逝,世,之,后,n,v,n,u
1,35,人,逝,世,之,后,。,v,n,u,f
0,36,逝,世,之,后,。,/s,n,u,f,x
1,37,世,之,后,。,/s,/s,u,f,x,NAN
1,0,/s,/s,/s,在,工,厂,NAN,NAN,p,n
1,1,/s,/s,在,工,厂,中,NAN,p,n,zg
0,2,/s,在,工,厂,中,做,p,n,zg,f
1,3,在,工,厂,中,做,了,n,zg,f,v
1,4,工,厂,中,做,了,十,zg,f,v,ul
1,5,厂,中,做,了,十,几,f,v,ul,m
1,6,中,做,了,十,几,年,v,ul,m,m
0,7,做,了,十,几,年,的,ul,m,m,m
0,8,了,十,几,年,的,张,m,m,m,uj
0,9,十,几,年,的,张,会,m,m,uj,q
1,10,几,年,的,张,会,计,m,uj,q,v
1,11,年,的,张,会,计,，,uj,q,v,n
0,12,的,张,会,计,，,常,q,v,n,x
1,13,张,会,计,，,常,对,v,n,x,d
1,14,会,计,，,常,对,新,n,x,d,p
0,15,计,，,常,对,新,任,x,d,p,a
1,16,，,常,对,新,任,的,d,p,a,r
0,17,常,对,新,任,的,赵,p,a,r,uj
0,18,对,新,任,的,赵,经,a,r,uj,nr
1,19,新,任,的,赵,经,理,r,uj,nr,n
1,20,任,的,赵,经,理,说,uj,nr,n,n
0,21,的,赵,经,理,说,：,nr,n,n,v
1,22,赵,经,理,说,：,别,n,n,v,x
1,23,经,理,说,：,别,看,n,v,x,r
1,24,理,说,：,别,看,我,v,x,r,v
0,25,说,：,别,看,我,们,x,r,v,r
1,26,：,别,看,我,们,小,r,v,r,k
0,27,别,看,我,们,小,老,v,r,k,a
1,28,看,我,们,小,老,板,r,k,a,a
1,29,我,们,小,老,板,文,k,a,a,ng
0,30,们,小,老,板,文,质,a,a,ng,n
1,31,小,老,板,文,质,彬,a,ng,n,ng
0,32,老,板,文,质,彬,彬,ng,n,ng,zg
0,33,板,文,质,彬,彬,的,n,ng,zg,zg
0,34,文,质,彬,彬,的,，,ng,zg,zg,uj
0,35,质,彬,彬,的,，,做,zg,zg,uj,x
1,36,彬,彬,的,，,做,起,zg,uj,x,v
1,37,彬,的,，,做,起,事,uj,x,v,v
0,38,的,，,做,起,事,来,x,v,v,n
1,39,，,做,起,事,来,比,v,v,n,v
0,40,做,起,事,来,比,他,v,n,v,p
1,41,起,事,来,比,他,老,n,v,p,r
1,42,事,来,比,他,老,子,v,p,r,a
1,43,来,比,他,老,子,强,p,r,a,ng
0,44,比,他,老,子,强,多,r,a,ng,a
1,45,他,老,子,强,多,了,a,ng,a,m
0,46,老,子,强,多,了,！,ng,a,m,ul
1,47,子,强,多,了,！,/s,a,m,ul,x
1,48,强,多,了,！,/s,/s,m,ul,x,NAN
1,0,/s,/s,/s,他,接,手,NAN,NAN,r,v
1,1,/s,/s,他,接,手,才,NAN,r,v,n
0,2,/s,他,接,手,才,三,r,v,n,d
1,3,他,接,手,才,三,年,v,n,d,m
1,4,接,手,才,三,年,，,n,d,m,m
0,5,手,才,三,年,，,业,d,m,m,x
1,6,才,三,年,，,业,务,m,m,x,n
1,7,三,年,，,业,务,扩,m,x,n,d
0,8,年,，,业,务,扩,张,x,n,d,v
1,9,，,业,务,扩,张,了,n,d,v,q
0,10,业,务,扩,张,了,十,d,v,q,ul
1,11,务,扩,张,了,十,倍,v,q,ul,m
1,12,扩,张,了,十,倍,还,q,ul,m,m
0,13,张,了,十,倍,还,不,ul,m,m,d
1,14,了,十,倍,还,不,止,m,m,d,d
1,15,十,倍,还,不,止,！,m,d,d,zg
1,16,倍,还,不,止,！,/s,d,d,zg,x
1,17,还,不,止,！,/s,/s,d,zg,x,NAN
1,0,/s,/s,/s,柏,霈,文,NAN,NAN,nr,g
0,1,/s,/s,柏,霈,文,的,NAN,nr,g,n
1,2,/s,柏,霈,文,的,哲,nr,g,n,uj
0,3,柏,霈,文,的,哲,学,g,n,uj,n
1,4,霈,文,的,哲,学,是,n,uj,n,n
0,5,文,的,哲,学,是,：,uj,n,n,v
1,6,的,哲,学,是,：,不,n,n,v,x
1,7,哲,学,是,：,不,断,n,v,x,d
1,8,学,是,：,不,断,的,v,x,d,v
1,9,是,：,不,断,的,投,x,d,v,uj
0,10,：,不,断,的,投,资,d,v,uj,vn
1,11,不,断,的,投,资,。,v,uj,vn,n
0,12,断,的,投,资,。,/s,uj,vn,n,x
1,13,的,投,资,。,/s,/s,vn,n,x,NAN
1,0,/s,/s,/s,他,们,工,NAN,NAN,r,k
0,1,/s,/s,他,们,工,厂,NAN,r,k,n
1,2,/s,他,们,工,厂,赚,r,k,n,zg
0,3,他,们,工,厂,赚,的,k,n,zg,v
1,4,们,工,厂,赚,的,每,n,zg,v,uj
0,5,工,厂,赚,的,每,一,zg,v,uj,zg
1,6,厂,赚,的,每,一,笔,v,uj,zg,m
1,7,赚,的,每,一,笔,钱,uj,zg,m,n
0,8,的,每,一,笔,钱,，,zg,m,n,n
1,9,每,一,笔,钱,，,再,m,n,n,x
1,10,一,笔,钱,，,再,投,n,n,x,d
1,11,笔,钱,，,再,投,资,n,x,d,vn
1,12,钱,，,再,投,资,于,x,d,vn,n
0,13,，,再,投,资,于,工,d,vn,n,p
1,14,再,投,资,于,工,厂,vn,n,p,n
1,15,投,资,于,工,厂,，,n,p,n,zg
0,16,资,于,工,厂,，,买,p,n,zg,x
1,17,于,工,厂,，,买,机,n,zg,x,v
1,18,工,厂,，,买,机,器,zg,x,v,n
1,19,厂,，,买,机,器,，,x,v,n,n
0,20,，,买,机,器,，,修,v,n,n,x
1,21,买,机,器,，,修,房,n,n,x,v
1,22,机,器,，,修,房,舍,n,x,v,n
1,23,器,，,修,房,舍,，,x,v,n,v
0,24,，,修,房,舍,，,建,v,n,v,x
1,25,修,房,舍,，,建,冷,n,v,x,v
1,26,房,舍,，,建,冷,藏,v,x,v,a
1,27,舍,，,建,冷,藏,库,x,v,a,j
0,28,，,建,冷,藏,库,他,v,a,j,n
0,29,建,冷,藏,库,他,提,a,j,n,r
1,30,冷,藏,库,他,提,高,j,n,r,v
1,31,藏,库,他,提,高,了,n,r,v,a
0,32,库,他,提,高,了,产,r,v,a,ul
1,33,他,提,高,了,产,品,v,a,ul,n
1,34,提,高,了,产,品,的,a,ul,n,v
0,35,高,了,产,品,的,品,ul,n,v,uj
0,36,了,产,品,的,品,质,n,v,uj,v
1,37,产,品,的,品,质,，,v,uj,v,ng
0,38,品,的,品,质,，,因,uj,v,ng,x
1,39,的,品,质,，,因,此,v,ng,x,p
1,40,品,质,，,因,此,，,ng,x,p,zg
0,41,质,，,因,此,，,台,x,p,zg,x
1,42,，,因,此,，,台,北,p,zg,x,q
1,43,因,此,，,台,北,市,zg,x,q,ns
0,44,此,，,台,北,市,的,x,q,ns,n
0,45,，,台,北,市,的,几,q,ns,n,uj
0,46,台,北,市,的,几,家,ns,n,uj,m
1,47,北,市,的,几,家,大,n,uj,m,q
0,48,市,的,几,家,大,茶,uj,m,q,a
1,49,的,几,家,大,茶,庄,m,q,a,n
1,50,几,家,大,茶,庄,，,q,a,n,nr
0,51,家,大,茶,庄,，,都,a,n,nr,x
1,52,大,茶,庄,，,都,成,n,nr,x,d
1,53,茶,庄,，,都,成,为,nr,x,d,n
1,54,庄,，,都,成,为,他,x,d,n,p
0,55,，,都,成,为,他,的,d,n,p,r
1,56,都,成,为,他,的,固,n,p,r,uj
0,57,成,为,他,的,固,定,p,r,uj,j
1,58,为,他,的,固,定,主,r,uj,j,v
0,59,他,的,固,定,主,顾,uj,j,v,b
1,60,的,固,定,主,顾,。,j,v,b,v
0,61,固,定,主,顾,。,/s,v,b,v,x
1,62,定,主,顾,。,/s,/s,b,v,x,NAN
1,0,/s,/s,/s,接,着,，,NAN,NAN,v,uz
0,1,/s,/s,接,着,，,国,NAN,v,uz,x
1,2,/s,接,着,，,国,外,v,uz,x,n
1,3,接,着,，,国,外,的,uz,x,n,f
0,4,着,，,国,外,的,订,x,n,f,uj
0,5,，,国,外,的,订,单,n,f,uj,v
1,6,国,外,的,订,单,也,f,uj,v,n
0,7,外,的,订,单,也,源,uj,v,n,d
1,8,的,订,单,也,源,源,v,n,d,ng
1,9,订,单,也,源,源,而,n,d,ng,ng
0,10,单,也,源,源,而,来,d,ng,ng,c
0,11,也,源,源,而,来,，,ng,ng,c,v
0,12,源,源,而,来,，,他,ng,c,v,x
1,13,源,而,来,，,他,自,c,v,x,r
1,14,而,来,，,他,自,己,v,x,r,p
1,15,来,，,他,自,己,的,x,r,p,r
0,16,，,他,自,己,的,茶,r,p,r,uj
0,17,他,自,己,的,茶,园,p,r,uj,n
1,18,自,己,的,茶,园,已,r,uj,n,zg
0,19,己,的,茶,园,已,供,uj,n,zg,d
1,20,的,茶,园,已,供,不,n,zg,d,v
1,21,茶,园,已,供,不,应,zg,d,v,d
0,22,园,已,供,不,应,求,d,v,d,v
1,23,已,供,不,应,求,，,v,d,v,v
0,24,供,不,应,求,，,他,d,v,v,x
1,25,不,应,求,，,他,就,v,v,x,r
1,26,应,求,，,他,就,再,v,x,r,d
1,27,求,，,他,就,再,买,x,r,d,d
1,28,，,他,就,再,买,茶,r,d,d,v
1,29,他,就,再,买,茶,园,d,d,v,n
1,30,就,再,买,茶,园,，,d,v,n,zg
0,31,再,买,茶,园,，,又,v,n,zg,x
1,32,买,茶,园,，,又,改,n,zg,x,d
1,33,茶,园,，,又,改,良,zg,x,d,v
1,34,园,，,又,改,良,种,x,d,v,a
0,35,，,又,改,良,种,茶,d,v,a,m
0,36,又,改,良,种,茶,的,v,a,m,n
1,37,改,良,种,茶,的,方,a,m,n,uj
0,38,良,种,茶,的,方,法,m,n,uj,n
1,39,种,茶,的,方,法,，,n,uj,n,j
0,40,茶,的,方,法,，,也,uj,n,j,x
1,41,的,方,法,，,也,不,n,j,x,d
1,42,方,法,，,也,不,知,j,x,d,d
1,43,法,，,也,不,知,他,x,d,d,v
1,44,，,也,不,知,他,怎,d,d,v,r
1,45,也,不,知,他,怎,么,d,v,r,r
1,46,不,知,他,怎,么,处,v,r,r,y
0,47,知,他,怎,么,处,理,r,r,y,n
1,48,他,怎,么,处,理,的,r,y,n,n
0,49,怎,么,处,理,的,，,y,n,n,uj
0,50,么,处,理,的,，,别,n,n,uj,x
1,51,处,理,的,，,别,家,n,uj,x,r
1,52,理,的,，,别,家,的,uj,x,r,q
0,53,的,，,别,家,的,茶,x,r,q,uj
0,54,，,别,家,的,茶,园,r,q,uj,n
1,55,别,家,的,茶,园,顶,q,uj,n,zg
0,56,家,的,茶,园,顶,多,uj,n,zg,v
1,57,的,茶,园,顶,多,一,n,zg,v,m
0,58,茶,园,顶,多,一,年,zg,v,m,m
1,59,园,顶,多,一,年,收,v,m,m,m
0,60,顶,多,一,年,收,五,m,m,m,v
1,61,多,一,年,收,五,次,m,m,v,m
1,62,一,年,收,五,次,茶,m,v,m,q
0,63,年,收,五,次,茶,，,v,m,q,n
1,64,收,五,次,茶,，,春,m,q,n,x
1,65,五,次,茶,，,春,茶,q,n,x,tg
1,66,次,茶,，,春,茶,三,n,x,tg,n
0,67,茶,，,春,茶,三,次,x,tg,n,m
1,68,，,春,茶,三,次,，,tg,n,m,q
0,69,春,茶,三,次,，,秋,n,m,q,x
1,70,茶,三,次,，,秋,茶,m,q,x,t
1,71,三,次,，,秋,茶,两,q,x,t,n
0,72,次,，,秋,茶,两,次,x,t,n,m
1,73,，,秋,茶,两,次,。,t,n,m,q
0,74,秋,茶,两,次,。,/s,n,m,q,x
1,75,茶,两,次,。,/s,/s,m,q,x,NAN
1,0,/s,/s,/s,他,家,的,NAN,NAN,r,q
0,1,/s,/s,他,家,的,茶,NAN,r,q,uj
0,2,/s,他,家,的,茶,园,r,q,uj,n
1,3,他,家,的,茶,园,，,q,uj,n,zg
0,4,家,的,茶,园,，,却,uj,n,zg,x
1,5,的,茶,园,，,却,常,n,zg,x,d
1,6,茶,园,，,却,常,常,zg,x,d,d
1,7,园,，,却,常,常,收,x,d,d,d
0,8,，,却,常,常,收,八,d,d,d,v
1,9,却,常,常,收,八,九,d,d,v,m
1,10,常,常,收,八,九,次,d,v,m,m
0,11,常,收,八,九,次,茶,v,m,m,q
1,12,收,八,九,次,茶,，,m,m,q,n
1,13,八,九,次,茶,，,每,m,q,n,x
1,14,九,次,茶,，,每,次,q,n,x,zg
1,15,次,茶,，,每,次,的,n,x,zg,q
0,16,茶,，,每,次,的,品,x,zg,q,uj
0,17,，,每,次,的,品,质,zg,q,uj,v
1,18,每,次,的,品,质,还,q,uj,v,ng
0,19,次,的,品,质,还,都,uj,v,ng,d
1,20,的,品,质,还,都,不,v,ng,d,d
1,21,品,质,还,都,不,差,ng,d,d,d
1,22,质,还,都,不,差,。,d,d,d,a
1,23,还,都,不,差,。,/s,d,d,a,x
1,24,都,不,差,。,/s,/s,d,a,x,NAN
1,0,/s,/s,/s,因,此,，,NAN,NAN,p,zg
0,1,/s,/s,因,此,，,柏,NAN,p,zg,x
1,2,/s,因,此,，,柏,家,p,zg,x,nr
1,3,因,此,，,柏,家,茶,zg,x,nr,q
0,4,此,，,柏,家,茶,的,x,nr,q,n
1,5,，,柏,家,茶,的,名,nr,q,n,uj
0,6,柏,家,茶,的,名,气,q,n,uj,q
1,7,家,茶,的,名,气,在,n,uj,q,n
0,8,茶,的,名,气,在,茶,uj,q,n,p
1,9,的,名,气,在,茶,叶,q,n,p,n
1,10,名,气,在,茶,叶,界,n,p,n,nr
0,11,气,在,茶,叶,界,中,p,n,nr,n
1,12,在,茶,叶,界,中,，,n,nr,n,f
1,13,茶,叶,界,中,，,几,nr,n,f,x
1,14,叶,界,中,，,几,乎,n,f,x,m
1,15,界,中,，,几,乎,是,f,x,m,zg
0,16,中,，,几,乎,是,无,x,m,zg,v
1,17,，,几,乎,是,无,人,m,zg,v,v
1,18,几,乎,是,无,人,不,zg,v,v,n
0,19,乎,是,无,人,不,知,v,v,n,d
0,20,是,无,人,不,知,的,v,n,d,v
1,21,无,人,不,知,的,。,n,d,v,uj
0,22,人,不,知,的,。,/s,d,v,uj,x
1,23,不,知,的,。,/s,/s,v,uj,x,NAN
1,0,/s,/s,/s,走,进,了,NAN,NAN,v,v
0,1,/s,/s,走,进,了,房,NAN,v,v,ul
1,2,/s,走,进,了,房,间,v,v,ul,n
1,3,走,进,了,房,间,，,v,ul,n,f
0,4,进,了,房,间,，,柏,ul,n,f,x
1,5,了,房,间,，,柏,霈,n,f,x,nr
1,6,房,间,，,柏,霈,文,f,x,nr,g
0,7,间,，,柏,霈,文,才,x,nr,g,n
1,8,，,柏,霈,文,才,坐,nr,g,n,d
0,9,柏,霈,文,才,坐,下,g,n,d,v
1,10,霈,文,才,坐,下,来,n,d,v,f
0,11,文,才,坐,下,来,，,d,v,f,v
1,12,才,坐,下,来,，,赵,v,f,v,x
1,13,坐,下,来,，,赵,经,f,v,x,nr
1,14,下,来,，,赵,经,理,v,x,nr,n
1,15,来,，,赵,经,理,已,x,nr,n,n
0,16,，,赵,经,理,已,拿,nr,n,n,d
1,17,赵,经,理,已,拿,着,n,n,d,v
1,18,经,理,已,拿,着,一,n,d,v,uz
1,19,理,已,拿,着,一,大,d,v,uz,m
1,20,已,拿,着,一,大,叠,v,uz,m,a
0,21,拿,着,一,大,叠,单,uz,m,a,v
1,22,着,一,大,叠,单,据,m,a,v,n
1,23,一,大,叠,单,据,走,a,v,n,p
0,24,大,叠,单,据,走,来,v,n,p,v
1,25,叠,单,据,走,来,了,n,p,v,v
0,26,单,据,走,来,了,。,p,v,v,ul
1,27,据,走,来,了,。,/s,v,v,ul,x
1,28,走,来,了,。,/s,/s,v,ul,x,NAN
1,0,/s,/s,/s,站,在,柏,NAN,NAN,v,p
1,1,/s,/s,站,在,柏,霈,NAN,v,p,nr
1,2,/s,站,在,柏,霈,文,v,p,nr,g
0,3,站,在,柏,霈,文,桌,p,nr,g,n
1,4,在,柏,霈,文,桌,子,nr,g,n,n
1,5,柏,霈,文,桌,子,前,g,n,n,ng
0,6,霈,文,桌,子,前,面,n,n,ng,f
1,7,文,桌,子,前,面,，,n,ng,f,n
0,8,桌,子,前,面,，,他,ng,f,n,x
1,9,子,前,面,，,他,说,f,n,x,r
1,10,前,面,，,他,说,：,n,x,r,v
1,11,面,，,他,说,：,日,x,r,v,x
1,12,，,他,说,：,日,本,r,v,x,m
1,13,他,说,：,日,本,的,v,x,m,r
0,14,说,：,日,本,的,订,x,m,r,uj
0,15,：,日,本,的,订,单,m,r,uj,v
1,16,日,本,的,订,单,来,r,uj,v,n
0,17,本,的,订,单,来,了,uj,v,n,v
1,18,的,订,单,来,了,，,v,n,v,ul
1,19,订,单,来,了,，,指,n,v,ul,x
1,20,单,来,了,，,指,定,v,ul,x,n
1,21,来,了,，,指,定,要,ul,x,n,v
0,22,了,，,指,定,要,雀,x,n,v,v
1,23,，,指,定,要,雀,舌,n,v,v,ng
1,24,指,定,要,雀,舌,，,v,v,ng,n
1,25,定,要,雀,舌,，,我,v,ng,n,x
1,26,要,雀,舌,，,我,们,ng,n,x,r
1,27,雀,舌,，,我,们,恐,n,x,r,k
0,28,舌,，,我,们,恐,怕,x,r,k,d
1,29,，,我,们,恐,怕,怎,r,k,d,v
0,30,我,们,恐,怕,怎,么,k,d,v,r
1,31,们,恐,怕,怎,么,样,d,v,r,y
0,32,恐,怕,怎,么,样,也,v,r,y,n
0,33,怕,怎,么,样,也,生,r,y,n,d
1,34,怎,么,样,也,生,产,y,n,d,vn
1,35,么,样,也,生,产,不,n,d,vn,n
0,36,样,也,生,产,不,了,d,vn,n,d
1,37,也,生,产,不,了,这,vn,n,d,ul
1,38,生,产,不,了,这,么,n,d,ul,r
1,39,产,不,了,这,么,多,d,ul,r,y
0,40,不,了,这,么,多,。,ul,r,y,m
1,41,了,这,么,多,。,/s,r,y,m,x
1,42,这,么,多,。,/s,/s,y,m,x,NAN
1,0,/s,/s,/s,馨,馨,茶,NAN,NAN,ng,ng
0,1,/s,/s,馨,馨,茶,庄,NAN,ng,ng,n
1,2,/s,馨,馨,茶,庄,和,ng,ng,n,nr
0,3,馨,馨,茶,庄,和,清,ng,n,nr,c
1,4,馨,茶,庄,和,清,香,n,nr,c,t
1,5,茶,庄,和,清,香,茶,nr,c,t,ns
0,6,庄,和,清,香,茶,庄,c,t,ns,n
1,7,和,清,香,茶,庄,也,t,ns,n,nr
0,8,清,香,茶,庄,也,预,ns,n,nr,d
1,9,香,茶,庄,也,预,定,n,nr,d,v
1,10,茶,庄,也,预,定,雀,nr,d,v,v
0,11,庄,也,预,定,雀,舌,d,v,v,ng
1,12,也,预,定,雀,舌,，,v,v,ng,n
1,13,预,定,雀,舌,，,今,v,ng,n,x
1,14,定,雀,舌,，,今,年,ng,n,x,zg
1,15,雀,舌,，,今,年,，,n,x,zg,m
0,16,舌,，,今,年,，,我,x,zg,m,x
